reagent_type,top_k,accuracy
coarse_solvent,1,0.5119846596356663
coarse_solvent,2,0.6931927133269415
coarse_solvent,3,0.8427612655800575
coarse_solvent,4,0.9165867689357622
coarse_solvent,5,0.9721955896452541
coarse_solvent,6,0.9856184084372004
coarse_solvent,7,0.9913710450623202
coarse_solvent,8,0.9942473633748802
coarse_solvent,9,0.9961649089165868
coarse_solvent,10,0.9961649089165868
base,1,0.8437200383509108
base,2,0.8581016299137104
base,3,0.8657718120805369
base,4,0.8705656759348035
base,5,0.8859060402684564
base,6,0.9194630872483222
base,7,0.9405560882070949
base,8,0.9511025886864813
base,9,0.962607861936721
base,10,0.9683604985618408
overall,1,0.42953020134228187
overall,2,0.6030680728667306
overall,3,0.7305848513902206
overall,4,0.7948226270373921
overall,5,0.8513902205177373
overall,6,0.8811121764141898
overall,7,0.9012464046021093
overall,8,0.9137104506232023
overall,9,0.9319271332694151
overall,10,0.9405560882070949
