reagent_type,top_k,accuracy
fine_solvent,1,0.484674334526062
fine_solvent,2,0.6522988677024841
fine_solvent,3,0.7567049860954285
fine_solvent,4,0.8390804529190063
fine_solvent,5,0.8840996026992798
fine_solvent,6,0.9176245331764221
fine_solvent,7,0.9434865713119507
fine_solvent,8,0.9607279896736145
fine_solvent,9,0.9731800556182861
fine_solvent,10,0.982758641242981
fine_solvent,11,0.992337167263031
fine_solvent,12,0.9961685538291931
fine_solvent,13,1.0
base,1,0.8457854390144348
base,2,0.9204980731010437
base,3,0.967432975769043
base,4,0.9894636273384094
base,5,0.9932950139045715
base,6,0.9990421533584595
base,7,1.0
