reagent_type,top_k,accuracy
exact_solvent,1,0.13793103448275862
exact_solvent,2,0.2260536398467433
exact_solvent,3,0.3055555555555556
exact_solvent,4,0.35823754789272033
exact_solvent,5,0.4166666666666667
exact_solvent,6,0.4482758620689655
exact_solvent,7,0.48084291187739464
exact_solvent,8,0.5114942528735632
exact_solvent,9,0.5431034482758621
exact_solvent,10,0.5708812260536399
exact_solvent,11,0.5900383141762452
exact_solvent,12,0.6044061302681992
exact_solvent,13,0.6206896551724138
exact_solvent,14,0.6360153256704981
exact_solvent,15,0.646551724137931
exact_solvent,16,0.6599616858237548
exact_solvent,17,0.6743295019157088
exact_solvent,18,0.6906130268199234
exact_solvent,19,0.7049808429118773
exact_solvent,20,0.7116858237547893
exact_solvent,21,0.7222222222222222
exact_solvent,22,0.7337164750957854
exact_solvent,23,0.7394636015325671
exact_solvent,24,0.7490421455938697
exact_solvent,25,0.7586206896551724
exact_solvent,26,0.7701149425287356
exact_solvent,27,0.7768199233716475
exact_solvent,28,0.7835249042145593
exact_solvent,29,0.7835249042145593
exact_solvent,30,0.7873563218390804
exact_solvent,31,0.7940613026819924
exact_solvent,32,0.7988505747126436
exact_solvent,33,0.803639846743295
exact_solvent,34,0.8065134099616859
exact_solvent,35,0.8113026819923371
exact_solvent,36,0.8160919540229885
exact_solvent,37,0.8237547892720306
exact_solvent,38,0.8237547892720306
exact_solvent,39,0.8275862068965517
exact_solvent,40,0.8275862068965517
exact_solvent,41,0.8333333333333334
exact_solvent,42,0.8362068965517241
exact_solvent,43,0.8381226053639846
exact_solvent,44,0.8400383141762452
exact_solvent,45,0.8419540229885057
exact_solvent,46,0.8467432950191571
exact_solvent,47,0.8496168582375478
exact_solvent,48,0.853448275862069
exact_solvent,49,0.8544061302681992
exact_solvent,50,0.8553639846743295
exact_solvent,51,0.8563218390804598
exact_solvent,52,0.8563218390804598
exact_solvent,53,0.8582375478927203
exact_solvent,54,0.8611111111111112
exact_solvent,55,0.8620689655172413
exact_solvent,56,0.8649425287356322
exact_solvent,57,0.8668582375478927
exact_solvent,58,0.867816091954023
exact_solvent,59,0.8697318007662835
exact_solvent,60,0.8706896551724138
exact_solvent,61,0.8706896551724138
exact_solvent,62,0.8726053639846744
exact_solvent,63,0.8735632183908046
exact_solvent,64,0.8745210727969349
exact_solvent,65,0.8764367816091954
exact_solvent,66,0.8764367816091954
exact_solvent,67,0.8764367816091954
exact_solvent,68,0.8773946360153256
exact_solvent,69,0.8783524904214559
exact_solvent,70,0.8793103448275862
exact_solvent,71,0.8793103448275862
exact_solvent,72,0.8812260536398467
exact_solvent,73,0.8850574712643678
exact_solvent,74,0.8850574712643678
exact_solvent,75,0.8850574712643678
exact_solvent,76,0.8869731800766284
exact_solvent,77,0.8917624521072797
exact_solvent,78,0.896551724137931
exact_solvent,79,0.896551724137931
exact_solvent,80,0.896551724137931
exact_solvent,81,0.896551724137931
exact_solvent,82,0.8975095785440613
exact_solvent,83,0.8975095785440613
exact_solvent,84,0.8994252873563219
exact_solvent,85,0.8994252873563219
exact_solvent,86,0.9003831417624522
exact_solvent,87,0.9003831417624522
exact_solvent,88,0.9013409961685823
exact_solvent,89,0.9032567049808429
exact_solvent,90,0.9042145593869731
exact_solvent,91,0.9042145593869731
exact_solvent,92,0.9042145593869731
exact_solvent,93,0.9042145593869731
exact_solvent,94,0.9051724137931034
exact_solvent,95,0.9051724137931034
exact_solvent,96,0.9061302681992337
exact_solvent,97,0.9061302681992337
exact_solvent,98,0.9061302681992337
exact_solvent,99,0.9061302681992337
exact_solvent,100,0.907088122605364
exact_solvent,101,0.9080459770114943
exact_solvent,102,0.9080459770114943
exact_solvent,103,0.9090038314176245
exact_solvent,104,0.9109195402298851
exact_solvent,105,0.9109195402298851
exact_solvent,106,0.9109195402298851
exact_solvent,107,0.9109195402298851
exact_solvent,108,0.9109195402298851
exact_solvent,109,0.9109195402298851
exact_solvent,110,0.9109195402298851
exact_solvent,111,0.9118773946360154
exact_solvent,112,0.9128352490421456
exact_solvent,113,0.9137931034482759
exact_solvent,114,0.9147509578544061
exact_solvent,115,0.9157088122605364
exact_solvent,116,0.9157088122605364
exact_solvent,117,0.9157088122605364
exact_solvent,118,0.9157088122605364
exact_solvent,119,0.9157088122605364
exact_solvent,120,0.9166666666666666
exact_solvent,121,0.9176245210727969
exact_solvent,122,0.9176245210727969
exact_solvent,123,0.9176245210727969
exact_solvent,124,0.9176245210727969
exact_solvent,125,0.9176245210727969
exact_solvent,126,0.9185823754789272
exact_solvent,127,0.9195402298850575
exact_solvent,128,0.921455938697318
exact_solvent,129,0.9243295019157088
exact_solvent,130,0.9252873563218391
exact_solvent,131,0.9252873563218391
exact_solvent,132,0.9262452107279694
exact_solvent,133,0.9262452107279694
exact_solvent,134,0.9262452107279694
exact_solvent,135,0.9272030651340997
exact_solvent,136,0.9281609195402298
exact_solvent,137,0.9281609195402298
exact_solvent,138,0.9291187739463601
exact_solvent,139,0.9291187739463601
exact_solvent,140,0.9291187739463601
exact_solvent,141,0.9291187739463601
exact_solvent,142,0.9300766283524904
exact_solvent,143,0.9300766283524904
exact_solvent,144,0.9300766283524904
exact_solvent,145,0.9300766283524904
exact_solvent,146,0.9300766283524904
exact_solvent,147,0.9300766283524904
exact_solvent,148,0.9319923371647509
exact_solvent,149,0.9319923371647509
exact_solvent,150,0.9319923371647509
exact_solvent,151,0.9319923371647509
exact_solvent,152,0.9319923371647509
exact_solvent,153,0.9329501915708812
exact_solvent,154,0.9329501915708812
exact_solvent,155,0.9329501915708812
exact_solvent,156,0.9348659003831418
exact_solvent,157,0.9348659003831418
exact_solvent,158,0.935823754789272
exact_solvent,159,0.9367816091954023
exact_solvent,160,0.9367816091954023
exact_solvent,161,0.9367816091954023
exact_solvent,162,0.9367816091954023
exact_solvent,163,0.9367816091954023
exact_solvent,164,0.9367816091954023
exact_solvent,165,0.9377394636015326
exact_solvent,166,0.9377394636015326
exact_solvent,167,0.9377394636015326
exact_solvent,168,0.9377394636015326
exact_solvent,169,0.9377394636015326
exact_solvent,170,0.9377394636015326
exact_solvent,171,0.9377394636015326
exact_solvent,172,0.9386973180076629
exact_solvent,173,0.9386973180076629
exact_solvent,174,0.9386973180076629
exact_solvent,175,0.9396551724137931
exact_solvent,176,0.9396551724137931
exact_solvent,177,0.9396551724137931
exact_solvent,178,0.9406130268199234
exact_solvent,179,0.9406130268199234
exact_solvent,180,0.9406130268199234
exact_solvent,181,0.9406130268199234
exact_solvent,182,0.9406130268199234
exact_solvent,183,0.9406130268199234
exact_solvent,184,0.9406130268199234
exact_solvent,185,0.9425287356321839
exact_solvent,186,0.9425287356321839
exact_solvent,187,0.9425287356321839
exact_solvent,188,0.9425287356321839
exact_solvent,189,0.9425287356321839
exact_solvent,190,0.9425287356321839
exact_solvent,191,0.9425287356321839
exact_solvent,192,0.9425287356321839
exact_solvent,193,0.9444444444444444
exact_solvent,194,0.9444444444444444
exact_solvent,195,0.9444444444444444
exact_solvent,196,0.9454022988505747
exact_solvent,197,0.946360153256705
exact_solvent,198,0.946360153256705
exact_solvent,199,0.946360153256705
exact_solvent,200,0.946360153256705
exact_solvent,201,0.946360153256705
exact_solvent,202,0.946360153256705
exact_solvent,203,0.946360153256705
exact_solvent,204,0.946360153256705
exact_solvent,205,0.946360153256705
exact_solvent,206,0.946360153256705
exact_solvent,207,0.946360153256705
exact_solvent,208,0.946360153256705
exact_solvent,209,0.946360153256705
exact_solvent,210,0.946360153256705
exact_solvent,211,0.946360153256705
exact_solvent,212,0.9473180076628352
exact_solvent,213,0.9473180076628352
exact_solvent,214,0.9473180076628352
exact_solvent,215,0.9473180076628352
exact_solvent,216,0.9473180076628352
exact_solvent,217,0.9473180076628352
exact_solvent,218,0.9473180076628352
exact_solvent,219,0.9492337164750958
exact_solvent,220,0.9492337164750958
exact_solvent,221,0.9492337164750958
exact_solvent,222,0.9492337164750958
exact_solvent,223,0.9492337164750958
exact_solvent,224,0.9492337164750958
exact_solvent,225,0.9492337164750958
exact_solvent,226,0.9492337164750958
exact_solvent,227,0.9492337164750958
exact_solvent,228,0.9492337164750958
exact_solvent,229,0.9492337164750958
exact_solvent,230,0.9492337164750958
exact_solvent,231,0.9492337164750958
exact_solvent,232,0.9492337164750958
exact_solvent,233,0.9492337164750958
exact_solvent,234,0.9492337164750958
exact_solvent,235,0.9501915708812261
exact_solvent,236,0.9511494252873564
exact_solvent,237,0.9511494252873564
exact_solvent,238,0.9521072796934866
exact_solvent,239,0.9521072796934866
exact_solvent,240,0.9521072796934866
exact_solvent,241,0.9521072796934866
exact_solvent,242,0.9521072796934866
exact_solvent,243,0.9530651340996169
exact_solvent,244,0.9530651340996169
exact_solvent,245,0.9530651340996169
exact_solvent,246,0.9530651340996169
exact_solvent,247,0.9530651340996169
exact_solvent,248,0.9530651340996169
exact_solvent,249,0.9540229885057471
exact_solvent,250,0.9540229885057471
exact_solvent,251,0.9559386973180076
exact_solvent,252,0.9559386973180076
exact_solvent,253,0.9559386973180076
exact_solvent,254,0.9568965517241379
exact_solvent,255,0.9568965517241379
exact_solvent,256,0.9568965517241379
exact_solvent,257,0.9568965517241379
exact_solvent,258,0.9568965517241379
exact_solvent,259,0.9568965517241379
exact_solvent,260,0.9568965517241379
exact_solvent,261,0.9568965517241379
exact_solvent,262,0.9568965517241379
exact_solvent,263,0.9568965517241379
exact_solvent,264,0.9568965517241379
exact_solvent,265,0.9568965517241379
exact_solvent,266,0.9568965517241379
exact_solvent,267,0.9568965517241379
exact_solvent,268,1.0
exact_base,1,0.41954022988505746
exact_base,2,0.6609195402298851
exact_base,3,0.7624521072796935
exact_base,4,0.8352490421455939
exact_base,5,0.8697318007662835
exact_base,6,0.9099616858237548
exact_base,7,0.9319923371647509
exact_base,8,0.9444444444444444
exact_base,9,0.9511494252873564
exact_base,10,0.9549808429118773
exact_base,11,0.960727969348659
exact_base,12,0.9674329501915708
exact_base,13,0.9703065134099617
exact_base,14,0.9712643678160919
exact_base,15,0.9722222222222222
exact_base,16,0.9722222222222222
exact_base,17,0.9722222222222222
exact_base,18,0.9722222222222222
exact_base,19,0.9741379310344828
exact_base,20,0.9741379310344828
exact_base,21,0.9760536398467433
exact_base,22,0.9760536398467433
exact_base,23,0.9779693486590039
exact_base,24,0.9779693486590039
exact_base,25,0.9798850574712644
exact_base,26,0.9808429118773946
exact_base,27,0.9808429118773946
exact_base,28,0.9808429118773946
exact_base,29,0.9808429118773946
exact_base,30,0.9808429118773946
exact_base,31,0.9808429118773946
exact_base,32,0.9827586206896551
exact_base,33,0.9827586206896551
exact_base,34,0.9837164750957854
exact_base,35,0.9837164750957854
exact_base,36,0.9837164750957854
exact_base,37,0.9837164750957854
exact_base,38,0.9837164750957854
exact_base,39,0.9837164750957854
exact_base,40,0.9846743295019157
exact_base,41,0.985632183908046
exact_base,42,0.9865900383141762
exact_base,43,0.9865900383141762
exact_base,44,0.9865900383141762
exact_base,45,0.9875478927203065
exact_base,46,0.9885057471264368
exact_base,47,0.9885057471264368
exact_base,48,0.9885057471264368
exact_base,49,0.9885057471264368
exact_base,50,0.9885057471264368
exact_base,51,0.9885057471264368
exact_base,52,1.0
