reagent_type,top_k,accuracy
coarse_solvent,1,0.49808429118773945
coarse_solvent,2,0.7078544061302682
coarse_solvent,3,0.828544061302682
coarse_solvent,4,0.9022988505747126
coarse_solvent,5,0.9693486590038314
coarse_solvent,6,0.9913793103448276
coarse_solvent,7,0.9961685823754789
coarse_solvent,8,0.9961685823754789
coarse_solvent,9,0.9971264367816092
coarse_solvent,10,0.9971264367816092
base,1,0.8601532567049809
base,2,0.8860153256704981
base,3,0.8946360153256705
base,4,0.8984674329501916
base,5,0.907088122605364
base,6,0.9339080459770115
base,7,0.9559386973180076
base,8,0.9645593869731801
base,9,0.9722222222222222
base,10,0.9798850574712644
overall,1,0.43199233716475094
overall,2,0.632183908045977
overall,3,0.7365900383141762
overall,4,0.8055555555555556
overall,5,0.8649425287356322
overall,6,0.8975095785440613
overall,7,0.9157088122605364
overall,8,0.9224137931034483
overall,9,0.9329501915708812
overall,10,0.9425287356321839
