reagent_type,top_k,accuracy
overall,1,0.4966442953020134
overall,2,0.6442953020134228
overall,3,0.7267497603068073
overall,4,0.775647171620326
overall,5,0.8092042186001918
overall,6,0.8312559923298178
overall,7,0.8485139022051774
overall,8,0.8590604026845637
overall,9,0.8763183125599233
overall,10,0.8906999041227229
fine_solvent,1,0.5580057526366251
fine_solvent,2,0.7123681687440077
fine_solvent,3,0.8044103547459253
fine_solvent,4,0.8581016299137104
fine_solvent,5,0.8820709491850431
fine_solvent,6,0.8983700862895494
fine_solvent,7,0.9156279961649089
fine_solvent,8,0.9280920421860019
fine_solvent,9,0.9443911792905082
fine_solvent,10,0.9578139980824545
base,1,0.8638542665388304
base,2,0.887823585810163
base,3,0.9031639501438159
base,4,0.9117929050814957
base,5,0.9261744966442953
base,6,0.9290508149568553
base,7,0.9376797698945349
base,8,0.9386385426653883
base,9,0.9453499520613614
base,10,0.9482262703739214
