reagent_type,top_k,accuracy
fine_solvent,1,0.4492337107658386
fine_solvent,2,0.6695402264595032
fine_solvent,3,0.7835249304771423
fine_solvent,4,0.8457854390144348
fine_solvent,5,0.8812260627746582
fine_solvent,6,0.9051724076271057
fine_solvent,7,0.9339080452919006
fine_solvent,8,0.9501915574073792
fine_solvent,9,0.961685836315155
fine_solvent,10,0.9731800556182861
fine_solvent,11,0.984674334526062
fine_solvent,12,0.9885057210922241
fine_solvent,13,1.0
base,1,0.8457854390144348
base,2,0.9348658919334412
base,3,0.9741379022598267
base,4,0.984674334526062
base,5,0.9913793206214905
base,6,0.998084306716919
base,7,1.0
