reagent_type,top_k,accuracy
overall,1,0.3975095785440613
overall,2,0.5373563218390804
overall,3,0.6475095785440613
overall,4,0.6944444444444444
overall,5,0.7289272030651341
overall,6,0.7586206896551724
overall,7,0.7835249042145593
overall,8,0.8026819923371648
overall,9,0.8113026819923371
overall,10,0.8256704980842912
fine_solvent,1,0.460727969348659
fine_solvent,2,0.6053639846743295
fine_solvent,3,0.725095785440613
fine_solvent,4,0.7768199233716475
fine_solvent,5,0.8074712643678161
fine_solvent,6,0.8342911877394636
fine_solvent,7,0.853448275862069
fine_solvent,8,0.8706896551724138
fine_solvent,9,0.8840996168582376
fine_solvent,10,0.8984674329501916
base,1,0.8323754789272031
base,2,0.8611111111111112
base,3,0.8812260536398467
base,4,0.9022988505747126
base,5,0.9233716475095786
base,6,0.9386973180076629
base,7,0.9482758620689655
base,8,0.9521072796934866
base,9,0.9568965517241379
base,10,0.960727969348659
