reagent_type,top_k,accuracy
fine_solvent,1,0.5373563
fine_solvent,2,0.71647507
fine_solvent,3,0.8199234
fine_solvent,4,0.8697318
fine_solvent,5,0.8984674
fine_solvent,6,0.9204981
fine_solvent,7,0.93869734
fine_solvent,8,0.954023
fine_solvent,9,0.9741379
fine_solvent,10,0.9818008
fine_solvent,11,0.9885057
fine_solvent,12,0.9952107
fine_solvent,13,1.0
base,1,0.8572797
base,2,0.9425287
base,3,0.96934867
base,4,0.9837165
base,5,0.9894636
base,6,0.99616855
base,7,1.0
