reagent_type,top_k,accuracy
overall,1,0.47988505747126436
overall,2,0.6369731800766284
overall,3,0.7222222222222222
overall,4,0.7595785440613027
overall,5,0.7978927203065134
overall,6,0.8180076628352491
overall,7,0.8390804597701149
overall,8,0.8515325670498084
overall,9,0.867816091954023
overall,10,0.8726053639846744
fine_solvent,1,0.5373563218390804
fine_solvent,2,0.7040229885057471
fine_solvent,3,0.7969348659003831
fine_solvent,4,0.8419540229885057
fine_solvent,5,0.8726053639846744
fine_solvent,6,0.8936781609195402
fine_solvent,7,0.9137931034482759
fine_solvent,8,0.9300766283524904
fine_solvent,9,0.9492337164750958
fine_solvent,10,0.9549808429118773
base,1,0.85727969348659
base,2,0.8869731800766284
base,3,0.8994252873563219
base,4,0.9080459770114943
base,5,0.9224137931034483
base,6,0.9272030651340997
base,7,0.9329501915708812
base,8,0.9377394636015326
base,9,0.9406130268199234
base,10,0.9434865900383141
