reagent_type,top_k,accuracy
overall,1,0.3936781609195402
overall,2,0.5680076628352491
overall,3,0.6810344827586207
overall,4,0.7279693486590039
overall,5,0.7547892720306514
overall,6,0.7768199233716475
overall,7,0.8026819923371648
overall,8,0.828544061302682
overall,9,0.8457854406130269
overall,10,0.8630268199233716
fine_solvent,1,0.45977011494252873
fine_solvent,2,0.6475095785440613
fine_solvent,3,0.774904214559387
fine_solvent,4,0.8189655172413793
fine_solvent,5,0.8477011494252874
fine_solvent,6,0.8726053639846744
fine_solvent,7,0.8869731800766284
fine_solvent,8,0.9051724137931034
fine_solvent,9,0.9204980842911877
fine_solvent,10,0.9367816091954023
base,1,0.8295019157088123
base,2,0.8601532567049809
base,3,0.8754789272030651
base,4,0.8917624521072797
base,5,0.9061302681992337
base,6,0.9157088122605364
base,7,0.9224137931034483
base,8,0.9329501915708812
base,9,0.9415708812260536
base,10,0.9492337164750958
