reagent_type,top_k,accuracy
fine_solvent,1,0.4281609058380127
fine_solvent,2,0.6465517282485962
fine_solvent,3,0.7931034564971924
fine_solvent,4,0.8611111044883728
fine_solvent,5,0.9061302542686462
fine_solvent,6,0.9262452125549316
fine_solvent,7,0.9454023241996765
fine_solvent,8,0.9578543901443481
fine_solvent,9,0.9712643623352051
fine_solvent,10,0.9798850417137146
fine_solvent,11,0.9875478744506836
fine_solvent,12,0.9913793206214905
fine_solvent,13,1.0
base,1,0.8505747318267822
base,2,0.9358237385749817
base,3,0.9683908224105835
base,4,0.984674334526062
base,5,0.9942528605461121
base,6,1.0
base,7,1.0
