reagent_type,top_k,accuracy
overall,1,0.3793103448275862
overall,2,0.5670498084291188
overall,3,0.6810344827586207
overall,4,0.7385057471264368
overall,5,0.7825670498084292
overall,6,0.8084291187739464
overall,7,0.8304597701149425
overall,8,0.853448275862069
overall,9,0.8668582375478927
overall,10,0.8764367816091954
fine_solvent,1,0.4281609195402299
fine_solvent,2,0.6312260536398467
fine_solvent,3,0.7624521072796935
fine_solvent,4,0.8304597701149425
fine_solvent,5,0.8735632183908046
fine_solvent,6,0.9003831417624522
fine_solvent,7,0.9185823754789272
fine_solvent,8,0.9319923371647509
fine_solvent,9,0.9386973180076629
fine_solvent,10,0.9444444444444444
base,1,0.8505747126436781
base,2,0.8754789272030651
base,3,0.8898467432950191
base,4,0.8984674329501916
base,5,0.9090038314176245
base,6,0.9185823754789272
base,7,0.9262452107279694
base,8,0.9339080459770115
base,9,0.9473180076628352
base,10,0.9549808429118773
