reagent_type,top_k,accuracy
fine_solvent,1,0.4875478927203065
fine_solvent,2,0.6925287356321839
fine_solvent,3,0.8132183908045977
fine_solvent,4,0.8639846743295019
fine_solvent,5,0.882183908045977
fine_solvent,6,0.9080459770114943
fine_solvent,7,0.9281609195402298
fine_solvent,8,0.9425287356321839
fine_solvent,9,0.9616858237547893
fine_solvent,10,0.9808429118773946
fine_solvent,11,0.9885057471264368
fine_solvent,12,0.9942528735632183
fine_solvent,13,1.0
base,1,0.8553639846743295
base,2,0.9501915708812261
base,3,0.9779693486590039
base,4,0.9885057471264368
base,5,0.9961685823754789
base,6,0.9961685823754789
base,7,1.0
