metric_name,value
coarse_solvent_micro_f1,0.5316092
coarse_solvent_macro_f1,0.4495914
coarse_solvent_macro_recall,0.41553718
coarse_solvent_macro_precision,0.5588693
base_micro_f1,0.8572797
base_macro_f1,0.41973242
base_macro_recall,0.35335585
base_macro_precision,0.5762214
