reagent_type,top_k,accuracy
fine_solvent,1,0.5
fine_solvent,2,0.6781609195402298
fine_solvent,3,0.814176245210728
fine_solvent,4,0.8754789272030651
fine_solvent,5,0.9042145593869731
fine_solvent,6,0.9243295019157088
fine_solvent,7,0.9415708812260536
fine_solvent,8,0.9549808429118773
fine_solvent,9,0.9683908045977011
fine_solvent,10,0.9808429118773946
fine_solvent,11,0.9885057471264368
fine_solvent,12,0.9952107279693486
fine_solvent,13,1.0
base,1,0.8400383141762452
base,2,0.9329501915708812
base,3,0.9664750957854407
base,4,0.985632183908046
base,5,0.9932950191570882
base,6,0.9942528735632183
base,7,1.0
