reagent_type,top_k,accuracy
fine_solvent,1,0.5
fine_solvent,2,0.6762452107279694
fine_solvent,3,0.8132183908045977
fine_solvent,4,0.8591954022988506
fine_solvent,5,0.8840996168582376
fine_solvent,6,0.9051724137931034
fine_solvent,7,0.9147509578544061
fine_solvent,8,0.9319923371647509
fine_solvent,9,0.9434865900383141
fine_solvent,10,0.9568965517241379
base,1,0.8400383141762452
base,2,0.8544061302681992
base,3,0.8591954022988506
base,4,0.89272030651341
base,5,0.9022988505747126
base,6,0.9109195402298851
base,7,0.9166666666666666
base,8,0.9291187739463601
base,9,0.9310344827586207
base,10,0.9386973180076629
overall,1,0.421455938697318
overall,2,0.5881226053639846
overall,3,0.7049808429118773
overall,4,0.7595785440613027
overall,5,0.789272030651341
overall,6,0.8160919540229885
overall,7,0.828544061302682
overall,8,0.8477011494252874
overall,9,0.8620689655172413
overall,10,0.8754789272030651
