reagent_type,top_k,accuracy
overall,1,0.3381226053639847
overall,2,0.5019157088122606
overall,3,0.6216475095785441
overall,4,0.7145593869731801
overall,5,0.7873563218390804
overall,6,0.8333333333333334
overall,7,0.8601532567049809
overall,8,0.8706896551724138
overall,9,0.8831417624521073
overall,10,0.896551724137931
coarse_solvent,1,0.42911877394636017
coarse_solvent,2,0.6149425287356322
coarse_solvent,3,0.7547892720306514
coarse_solvent,4,0.867816091954023
coarse_solvent,5,0.9530651340996169
coarse_solvent,6,0.9722222222222222
coarse_solvent,7,0.9798850574712644
coarse_solvent,8,0.9827586206896551
coarse_solvent,9,0.9875478927203065
coarse_solvent,10,0.9932950191570882
base,1,0.7988505747126436
base,2,0.7998084291187739
base,3,0.8093869731800766
base,4,0.8189655172413793
base,5,0.8352490421455939
base,6,0.8879310344827587
base,7,0.9367816091954023
base,8,0.9540229885057471
base,9,0.9655172413793104
base,10,0.9683908045977011
