reagent_type,top_k,accuracy
fine_solvent,1,0.5210727969348659
fine_solvent,2,0.6944444444444444
fine_solvent,3,0.8074712643678161
fine_solvent,4,0.8544061302681992
fine_solvent,5,0.882183908045977
fine_solvent,6,0.8994252873563219
fine_solvent,7,0.9252873563218391
fine_solvent,8,0.9415708812260536
fine_solvent,9,0.9540229885057471
fine_solvent,10,0.9693486590038314
fine_solvent,11,0.9818007662835249
fine_solvent,12,0.9932950191570882
fine_solvent,13,1.0
base,1,0.8524904214559387
base,2,0.9425287356321839
base,3,0.9674329501915708
base,4,0.9837164750957854
base,5,0.9894636015325671
base,6,0.9961685823754789
base,7,1.0
