reagent_type,top_k,accuracy
overall,1,0.4784276126558006
overall,2,0.6279961649089166
overall,3,0.7142857142857143
overall,4,0.7727708533077661
overall,5,0.8044103547459253
overall,6,0.8283796740172579
overall,7,0.8485139022051774
overall,8,0.8600191754554171
overall,9,0.87248322147651
overall,10,0.8791946308724832
fine_solvent,1,0.5321188878235859
fine_solvent,2,0.6960690316395014
fine_solvent,3,0.7919463087248322
fine_solvent,4,0.8437200383509108
fine_solvent,5,0.8763183125599233
fine_solvent,6,0.8964525407478428
fine_solvent,7,0.9156279961649089
fine_solvent,8,0.9261744966442953
fine_solvent,9,0.9395973154362416
fine_solvent,10,0.947267497603068
base,1,0.8619367209971237
base,2,0.8916586768935763
base,3,0.9012464046021093
base,4,0.9194630872483222
base,5,0.9290508149568553
base,6,0.9338446788111218
base,7,0.9386385426653883
base,8,0.9415148609779482
base,9,0.9434324065196549
base,10,0.9482262703739214
