reagent_type,top_k,accuracy
overall,1,0.38063279002876316
overall,2,0.5196548418024928
overall,3,0.6184084372003835
overall,4,0.6701821668264621
overall,5,0.716203259827421
overall,6,0.7449664429530202
overall,7,0.7766059443911792
overall,8,0.7957813998082455
overall,9,0.8063279002876318
overall,10,0.822627037392138
fine_solvent,1,0.4477468839884947
fine_solvent,2,0.5973154362416108
fine_solvent,3,0.7085330776605945
fine_solvent,4,0.7545541706615532
fine_solvent,5,0.8024928092042186
fine_solvent,6,0.8264621284755513
fine_solvent,7,0.850431447746884
fine_solvent,8,0.8696069031639502
fine_solvent,9,0.8811121764141898
fine_solvent,10,0.8926174496644296
base,1,0.8187919463087249
base,2,0.8581016299137104
base,3,0.8868648130393096
base,4,0.9079578139980825
base,5,0.9165867689357622
base,6,0.9223394055608821
base,7,0.9319271332694151
base,8,0.9386385426653883
base,9,0.9415148609779482
base,10,0.9520613614573347
