reagent_type,top_k,accuracy
fine_solvent,1,0.4952107279693487
fine_solvent,2,0.6867816091954023
fine_solvent,3,0.8084291187739464
fine_solvent,4,0.8706896551724138
fine_solvent,5,0.8936781609195402
fine_solvent,6,0.9128352490421456
fine_solvent,7,0.9281609195402298
fine_solvent,8,0.9511494252873564
fine_solvent,9,0.9664750957854407
fine_solvent,10,0.975095785440613
fine_solvent,11,0.9846743295019157
fine_solvent,12,0.9942528735632183
fine_solvent,13,1.0
base,1,0.8496168582375478
base,2,0.9300766283524904
base,3,0.9741379310344828
base,4,0.9865900383141762
base,5,0.9942528735632183
base,6,0.9961685823754789
base,7,1.0
