reagent_type,top_k,accuracy
fine_solvent,1,0.4885057471264368
fine_solvent,2,0.6829501915708812
fine_solvent,3,0.8084291187739464
fine_solvent,4,0.8553639846743295
fine_solvent,5,0.8793103448275862
fine_solvent,6,0.8994252873563219
fine_solvent,7,0.9157088122605364
fine_solvent,8,0.9204980842911877
fine_solvent,9,0.9310344827586207
fine_solvent,10,0.9444444444444444
base,1,0.842911877394636
base,2,0.853448275862069
base,3,0.8611111111111112
base,4,0.8869731800766284
base,5,0.9003831417624522
base,6,0.9109195402298851
base,7,0.921455938697318
base,8,0.9300766283524904
base,9,0.9367816091954023
base,10,0.9396551724137931
overall,1,0.42337164750957856
overall,2,0.592911877394636
overall,3,0.7049808429118773
overall,4,0.7538314176245211
overall,5,0.7844827586206896
overall,6,0.8093869731800766
overall,7,0.828544061302682
overall,8,0.8371647509578544
overall,9,0.8496168582375478
overall,10,0.8620689655172413
