reagent_type,top_k,accuracy
fine_solvent,1,0.4885057471264368
fine_solvent,2,0.6877394636015326
fine_solvent,3,0.814176245210728
fine_solvent,4,0.8697318007662835
fine_solvent,5,0.89272030651341
fine_solvent,6,0.9147509578544061
fine_solvent,7,0.935823754789272
fine_solvent,8,0.9473180076628352
fine_solvent,9,0.9597701149425287
fine_solvent,10,0.975095785440613
fine_solvent,11,0.9846743295019157
fine_solvent,12,0.9952107279693486
fine_solvent,13,1.0
base,1,0.842911877394636
base,2,0.9310344827586207
base,3,0.9616858237547893
base,4,0.9837164750957854
base,5,0.9904214559386973
base,6,0.9942528735632183
base,7,1.0
