reagent_type,top_k,accuracy
fine_solvent,1,0.4492337107658386
fine_solvent,2,0.6312260627746582
fine_solvent,3,0.7643678188323975
fine_solvent,4,0.8371647596359253
fine_solvent,5,0.8754789233207703
fine_solvent,6,0.9061302542686462
fine_solvent,7,0.9262452125549316
fine_solvent,8,0.9501915574073792
fine_solvent,9,0.959770143032074
fine_solvent,10,0.969348669052124
fine_solvent,11,0.9865900278091431
fine_solvent,12,0.9932950139045715
fine_solvent,13,1.0
base,1,0.8591954112052917
base,2,0.9367815852165222
base,3,0.9703065156936646
base,4,0.9865900278091431
base,5,0.9932950139045715
base,6,0.998084306716919
base,7,1.0
