reagent_type,top_k,accuracy
overall,1,0.4818007662835249
overall,2,0.6446360153256705
overall,3,0.7365900383141762
overall,4,0.7988505747126436
overall,5,0.8611111111111112
overall,6,0.89272030651341
overall,7,0.907088122605364
overall,8,0.9157088122605364
overall,9,0.9281609195402298
overall,10,0.9339080459770115
coarse_solvent,1,0.5421455938697318
coarse_solvent,2,0.7222222222222222
coarse_solvent,3,0.8237547892720306
coarse_solvent,4,0.896551724137931
coarse_solvent,5,0.9636015325670498
coarse_solvent,6,0.9846743295019157
coarse_solvent,7,0.9923371647509579
coarse_solvent,8,0.9971264367816092
coarse_solvent,9,0.9980842911877394
coarse_solvent,10,0.9990421455938697
base,1,0.8601532567049809
base,2,0.8745210727969349
base,3,0.8812260536398467
base,4,0.8898467432950191
base,5,0.9003831417624522
base,6,0.9291187739463601
base,7,0.9454022988505747
base,8,0.9626436781609196
base,9,0.9703065134099617
base,10,0.975095785440613
