reagent_type,top_k,accuracy
overall,1,0.4329501915708812
overall,2,0.5909961685823755
overall,3,0.6666666666666666
overall,4,0.7404214559386973
overall,5,0.7863984674329502
overall,6,0.8122605363984674
overall,7,0.8352490421455939
overall,8,0.8448275862068966
overall,9,0.8563218390804598
overall,10,0.8668582375478927
fine_solvent,1,0.4952107279693487
fine_solvent,2,0.6618773946360154
fine_solvent,3,0.7461685823754789
fine_solvent,4,0.8170498084291188
fine_solvent,5,0.8591954022988506
fine_solvent,6,0.8773946360153256
fine_solvent,7,0.8975095785440613
fine_solvent,8,0.9061302681992337
fine_solvent,9,0.9176245210727969
fine_solvent,10,0.9281609195402298
base,1,0.8448275862068966
base,2,0.8793103448275862
base,3,0.8975095785440613
base,4,0.9080459770114943
base,5,0.9224137931034483
base,6,0.9339080459770115
base,7,0.9434865900383141
base,8,0.946360153256705
base,9,0.9530651340996169
base,10,0.9588122605363985
