reagent_type,top_k,accuracy
overall,1,0.3624161073825503
overall,2,0.5273250239693192
overall,3,0.6471716203259827
overall,4,0.7372962607861937
overall,5,0.8101629913710451
overall,6,0.8456375838926175
overall,7,0.8791946308724832
overall,8,0.8954937679769894
overall,9,0.9069990412272292
overall,10,0.9185043144774688
coarse_solvent,1,0.45445829338446786
coarse_solvent,2,0.6510067114093959
coarse_solvent,3,0.7861936720997124
coarse_solvent,4,0.8801534036433365
coarse_solvent,5,0.9520613614573347
coarse_solvent,6,0.9693192713326941
coarse_solvent,7,0.975071907957814
coarse_solvent,8,0.9808245445829339
coarse_solvent,9,0.9865771812080537
coarse_solvent,10,0.9894534995206136
base,1,0.8216682646212847
base,2,0.8216682646212847
base,3,0.822627037392138
base,4,0.8398849472674976
base,5,0.8571428571428571
base,6,0.887823585810163
base,7,0.9357622243528284
base,8,0.9558964525407478
base,9,0.9712368168744008
base,10,0.9741131351869607
