reagent_type,top_k,accuracy
fine_solvent,1,0.5047892720306514
fine_solvent,2,0.6800766283524904
fine_solvent,3,0.8007662835249042
fine_solvent,4,0.8582375478927203
fine_solvent,5,0.89272030651341
fine_solvent,6,0.9080459770114943
fine_solvent,7,0.9233716475095786
fine_solvent,8,0.9377394636015326
fine_solvent,9,0.9454022988505747
fine_solvent,10,0.9540229885057471
base,1,0.8314176245210728
base,2,0.8553639846743295
base,3,0.8668582375478927
base,4,0.8850574712643678
base,5,0.8975095785440613
base,6,0.9032567049808429
base,7,0.9090038314176245
base,8,0.9185823754789272
base,9,0.9310344827586207
base,10,0.9386973180076629
overall,1,0.42528735632183906
overall,2,0.5938697318007663
overall,3,0.6982758620689655
overall,4,0.7528735632183908
overall,5,0.7911877394636015
overall,6,0.8093869731800766
overall,7,0.8218390804597702
overall,8,0.8409961685823755
overall,9,0.8553639846743295
overall,10,0.8668582375478927
