reagent_type,top_k,accuracy
fine_solvent,1,0.4961685836315155
fine_solvent,2,0.6867815852165222
fine_solvent,3,0.7911877632141113
fine_solvent,4,0.8496168851852417
fine_solvent,5,0.8860152959823608
fine_solvent,6,0.9099617004394531
fine_solvent,7,0.9262452125549316
fine_solvent,8,0.9425287246704102
fine_solvent,9,0.9530651569366455
fine_solvent,10,0.9683908224105835
fine_solvent,11,0.9808428883552551
fine_solvent,12,0.992337167263031
fine_solvent,13,1.0
base,1,0.8716475367546082
base,2,0.9415708780288696
base,3,0.9712643623352051
base,4,0.984674334526062
base,5,0.9961685538291931
base,6,0.998084306716919
base,7,1.0
