reagent_type,top_k,accuracy
coarse_solvent,1,0.5028735632183908
coarse_solvent,2,0.7068965517241379
coarse_solvent,3,0.8448275862068966
coarse_solvent,4,0.9185823754789272
coarse_solvent,5,0.9712643678160919
coarse_solvent,6,0.9798850574712644
coarse_solvent,7,0.9846743295019157
coarse_solvent,8,0.9904214559386973
coarse_solvent,9,0.9942528735632183
coarse_solvent,10,0.9971264367816092
base,1,0.8553639846743295
base,2,0.8668582375478927
base,3,0.8726053639846744
base,4,0.8812260536398467
base,5,0.8888888888888888
base,6,0.9386973180076629
base,7,0.9568965517241379
base,8,0.9722222222222222
base,9,0.9770114942528736
base,10,0.9837164750957854
overall,1,0.43199233716475094
overall,2,0.6139846743295019
overall,3,0.7404214559386973
overall,4,0.8045977011494253
overall,5,0.8544061302681992
overall,6,0.8879310344827587
overall,7,0.9090038314176245
overall,8,0.9243295019157088
overall,9,0.9348659003831418
overall,10,0.946360153256705
