reagent_type,top_k,accuracy
overall,1,0.49952061361457334
overall,2,0.6471716203259827
overall,3,0.7516778523489933
overall,4,0.8159156279961649
overall,5,0.8609779482262704
overall,6,0.887823585810163
overall,7,0.9079578139980825
overall,8,0.9204218600191755
overall,9,0.9261744966442953
overall,10,0.9338446788111218
coarse_solvent,1,0.5580057526366251
coarse_solvent,2,0.7190795781399808
coarse_solvent,3,0.8331735378715245
coarse_solvent,4,0.9069990412272292
coarse_solvent,5,0.9453499520613614
coarse_solvent,6,0.9635666347075743
coarse_solvent,7,0.9731543624161074
coarse_solvent,8,0.9808245445829339
coarse_solvent,9,0.9837008628954937
coarse_solvent,10,0.9904122722914669
base,1,0.8619367209971237
base,2,0.8859060402684564
base,3,0.8983700862895494
base,4,0.9079578139980825
base,5,0.9204218600191755
base,6,0.9376797698945349
base,7,0.9578139980824545
base,8,0.9693192713326941
base,9,0.9817833173537871
base,10,0.9856184084372004
