reagent_type,top_k,accuracy
overall,1,0.49808429118773945
overall,2,0.6475095785440613
overall,3,0.7346743295019157
overall,4,0.8093869731800766
overall,5,0.8448275862068966
overall,6,0.8716475095785441
overall,7,0.8946360153256705
overall,8,0.907088122605364
overall,9,0.9204980842911877
overall,10,0.9291187739463601
coarse_solvent,1,0.5459770114942529
coarse_solvent,2,0.7155172413793104
coarse_solvent,3,0.8237547892720306
coarse_solvent,4,0.907088122605364
coarse_solvent,5,0.9454022988505747
coarse_solvent,6,0.9674329501915708
coarse_solvent,7,0.9770114942528736
coarse_solvent,8,0.9827586206896551
coarse_solvent,9,0.9865900383141762
coarse_solvent,10,0.9894636015325671
base,1,0.8553639846743295
base,2,0.8802681992337165
base,3,0.896551724137931
base,4,0.9051724137931034
base,5,0.9157088122605364
base,6,0.9339080459770115
base,7,0.9568965517241379
base,8,0.9674329501915708
base,9,0.9770114942528736
base,10,0.9808429118773946
