reagent_type,top_k,accuracy
overall,1,0.38697318007662834
overall,2,0.5584291187739464
overall,3,0.6551724137931034
overall,4,0.7088122605363985
overall,5,0.7394636015325671
overall,6,0.7729885057471264
overall,7,0.7883141762452107
overall,8,0.8132183908045977
overall,9,0.8352490421455939
overall,10,0.8467432950191571
fine_solvent,1,0.4434865900383142
fine_solvent,2,0.6436781609195402
fine_solvent,3,0.7528735632183908
fine_solvent,4,0.7969348659003831
fine_solvent,5,0.828544061302682
fine_solvent,6,0.8611111111111112
fine_solvent,7,0.8735632183908046
fine_solvent,8,0.8955938697318008
fine_solvent,9,0.9090038314176245
fine_solvent,10,0.9147509578544061
base,1,0.842911877394636
base,2,0.8582375478927203
base,3,0.8726053639846744
base,4,0.8917624521072797
base,5,0.9042145593869731
base,6,0.9224137931034483
base,7,0.9377394636015326
base,8,0.9444444444444444
base,9,0.9530651340996169
base,10,0.9626436781609196
