reagent_type,top_k,accuracy
fine_solvent,1,0.5158197507190796
fine_solvent,2,0.7114093959731543
fine_solvent,3,0.8178331735378715
fine_solvent,4,0.8705656759348035
fine_solvent,5,0.887823585810163
fine_solvent,6,0.9108341323106424
fine_solvent,7,0.9280920421860019
fine_solvent,8,0.950143815915628
fine_solvent,9,0.9578139980824545
fine_solvent,10,0.9702780441035475
fine_solvent,11,0.9837008628954937
fine_solvent,12,0.9932885906040269
fine_solvent,13,1.0
base,1,0.8446788111217641
base,2,0.9357622243528284
base,3,0.9645254074784276
base,4,0.9856184084372004
base,5,0.9923298178331735
base,6,0.99712368168744
base,7,1.0
