reagent_type,top_k,accuracy
fine_solvent,1,0.5158197507190796
fine_solvent,2,0.7027804410354745
fine_solvent,3,0.8139980824544583
fine_solvent,4,0.8561840843720039
fine_solvent,5,0.8744007670182167
fine_solvent,6,0.8954937679769894
fine_solvent,7,0.9079578139980825
fine_solvent,8,0.9194630872483222
fine_solvent,9,0.9290508149568553
fine_solvent,10,0.9386385426653883
base,1,0.8446788111217641
base,2,0.8600191754554171
base,3,0.8667305848513902
base,4,0.9079578139980825
base,5,0.9213806327900288
base,6,0.9309683604985618
base,7,0.9376797698945349
base,8,0.9415148609779482
base,9,0.9463087248322147
base,10,0.9511025886864813
overall,1,0.44007670182166825
overall,2,0.610738255033557
overall,3,0.7037392138063279
overall,4,0.7651006711409396
overall,5,0.7919463087248322
overall,6,0.8197507190795782
overall,7,0.8389261744966443
overall,8,0.8523489932885906
overall,9,0.8648130393096836
overall,10,0.87535953978907
