reagent_type,top_k,accuracy
fine_solvent,1,0.49808429118773945
fine_solvent,2,0.6772030651340997
fine_solvent,3,0.8093869731800766
fine_solvent,4,0.867816091954023
fine_solvent,5,0.8955938697318008
fine_solvent,6,0.9195402298850575
fine_solvent,7,0.935823754789272
fine_solvent,8,0.9482758620689655
fine_solvent,9,0.9597701149425287
fine_solvent,10,0.9741379310344828
fine_solvent,11,0.9865900383141762
fine_solvent,12,0.9961685823754789
fine_solvent,13,1.0
base,1,0.8448275862068966
base,2,0.9300766283524904
base,3,0.9703065134099617
base,4,0.9827586206896551
base,5,0.9904214559386973
base,6,0.9952107279693486
base,7,1.0
