reagent_type,top_k,accuracy
overall,1,0.3783524904214559
overall,2,0.5296934865900383
overall,3,0.6455938697318008
overall,4,0.7308429118773946
overall,5,0.8026819923371648
overall,6,0.8314176245210728
overall,7,0.8553639846743295
overall,8,0.8668582375478927
overall,9,0.8783524904214559
overall,10,0.8936781609195402
coarse_solvent,1,0.4386973180076628
coarse_solvent,2,0.6120689655172413
coarse_solvent,3,0.75
coarse_solvent,4,0.8381226053639846
coarse_solvent,5,0.9147509578544061
coarse_solvent,6,0.9396551724137931
coarse_solvent,7,0.9597701149425287
coarse_solvent,8,0.9616858237547893
coarse_solvent,9,0.9712643678160919
coarse_solvent,10,0.9760536398467433
base,1,0.8275862068965517
base,2,0.8563218390804598
base,3,0.8706896551724138
base,4,0.8812260536398467
base,5,0.8908045977011494
base,6,0.9137931034482759
base,7,0.9252873563218391
base,8,0.9348659003831418
base,9,0.9454022988505747
base,10,0.9549808429118773
