reagent_type,top_k,accuracy
overall,1,0.05465004793863854
overall,2,0.0987535953978907
overall,3,0.15244487056567593
overall,4,0.18216682646212848
overall,5,0.20517737296260785
overall,6,0.2339405560882071
overall,7,0.2569511025886865
overall,8,0.2751677852348993
overall,9,0.28859060402684567
overall,10,0.30201342281879195
exact_solvent,1,0.08916586768935762
exact_solvent,2,0.23106423777564716
exact_solvent,3,0.23106423777564716
exact_solvent,4,0.2837967401725791
exact_solvent,5,0.3144774688398849
exact_solvent,6,0.3144774688398849
exact_solvent,7,0.37775647171620325
exact_solvent,8,0.37775647171620325
exact_solvent,9,0.46308724832214765
exact_solvent,10,0.46308724832214765
exact_base,1,0.40651965484180247
exact_base,2,0.6423777564717162
exact_base,3,0.7564717162032598
exact_base,4,0.7564717162032598
exact_base,5,0.7564717162032598
exact_base,6,0.7564717162032598
exact_base,7,0.7564717162032598
exact_base,8,0.7564717162032598
exact_base,9,0.7948226270373921
exact_base,10,0.8178331735378715
