reagent_type,top_k,accuracy
exact_solvent,1,0.14189837008628955
exact_solvent,2,0.23106423777564716
exact_solvent,3,0.31639501438159157
exact_solvent,4,0.3796740172579099
exact_solvent,5,0.4324065196548418
exact_solvent,6,0.46308724832214765
exact_solvent,7,0.4956855225311601
exact_solvent,8,0.5254074784276127
exact_solvent,9,0.5580057526366251
exact_solvent,10,0.585810162991371
exact_solvent,11,0.6040268456375839
exact_solvent,12,0.6212847555129435
exact_solvent,13,0.638542665388303
exact_solvent,14,0.6538830297219559
exact_solvent,15,0.6663470757430489
exact_solvent,16,0.675934803451582
exact_solvent,17,0.6893576222435283
exact_solvent,18,0.7018216682646213
exact_solvent,19,0.7142857142857143
exact_solvent,20,0.7219558964525408
exact_solvent,21,0.7305848513902206
exact_solvent,22,0.7468839884947267
exact_solvent,23,0.7583892617449665
exact_solvent,24,0.7708533077660594
exact_solvent,25,0.7794822627037392
exact_solvent,26,0.7823585810162992
exact_solvent,27,0.7929050814956855
exact_solvent,28,0.800575263662512
exact_solvent,29,0.8053691275167785
exact_solvent,30,0.8101629913710451
exact_solvent,31,0.8139980824544583
exact_solvent,32,0.8187919463087249
exact_solvent,33,0.822627037392138
exact_solvent,34,0.825503355704698
exact_solvent,35,0.8293384467881112
exact_solvent,36,0.8302972195589645
exact_solvent,37,0.8341323106423778
exact_solvent,38,0.8360498561840843
exact_solvent,39,0.8370086289549377
exact_solvent,40,0.837967401725791
exact_solvent,41,0.8398849472674976
exact_solvent,42,0.8427612655800575
exact_solvent,43,0.8446788111217641
exact_solvent,44,0.8494726749760306
exact_solvent,45,0.8542665388302972
exact_solvent,46,0.8561840843720039
exact_solvent,47,0.8561840843720039
exact_solvent,48,0.8590604026845637
exact_solvent,49,0.8600191754554171
exact_solvent,50,0.8648130393096836
exact_solvent,51,0.8667305848513902
exact_solvent,52,0.8676893576222435
exact_solvent,53,0.8705656759348035
exact_solvent,54,0.8705656759348035
exact_solvent,55,0.8734419942473634
exact_solvent,56,0.8763183125599233
exact_solvent,57,0.8772770853307766
exact_solvent,58,0.87823585810163
exact_solvent,59,0.8791946308724832
exact_solvent,60,0.8811121764141898
exact_solvent,61,0.8830297219558965
exact_solvent,62,0.8830297219558965
exact_solvent,63,0.8849472674976031
exact_solvent,64,0.8859060402684564
exact_solvent,65,0.8887823585810163
exact_solvent,66,0.8906999041227229
exact_solvent,67,0.8906999041227229
exact_solvent,68,0.8906999041227229
exact_solvent,69,0.8954937679769894
exact_solvent,70,0.8954937679769894
exact_solvent,71,0.8954937679769894
exact_solvent,72,0.8964525407478428
exact_solvent,73,0.8974113135186961
exact_solvent,74,0.9012464046021093
exact_solvent,75,0.9012464046021093
exact_solvent,76,0.9031639501438159
exact_solvent,77,0.9031639501438159
exact_solvent,78,0.9060402684563759
exact_solvent,79,0.9060402684563759
exact_solvent,80,0.9069990412272292
exact_solvent,81,0.9089165867689357
exact_solvent,82,0.909875359539789
exact_solvent,83,0.909875359539789
exact_solvent,84,0.9117929050814957
exact_solvent,85,0.912751677852349
exact_solvent,86,0.912751677852349
exact_solvent,87,0.9146692233940557
exact_solvent,88,0.9146692233940557
exact_solvent,89,0.9165867689357622
exact_solvent,90,0.9165867689357622
exact_solvent,91,0.9175455417066155
exact_solvent,92,0.9175455417066155
exact_solvent,93,0.9194630872483222
exact_solvent,94,0.9194630872483222
exact_solvent,95,0.9194630872483222
exact_solvent,96,0.9204218600191755
exact_solvent,97,0.9213806327900288
exact_solvent,98,0.9213806327900288
exact_solvent,99,0.9223394055608821
exact_solvent,100,0.9223394055608821
exact_solvent,101,0.9232981783317353
exact_solvent,102,0.9232981783317353
exact_solvent,103,0.9242569511025887
exact_solvent,104,0.9242569511025887
exact_solvent,105,0.925215723873442
exact_solvent,106,0.925215723873442
exact_solvent,107,0.9261744966442953
exact_solvent,108,0.9261744966442953
exact_solvent,109,0.9271332694151486
exact_solvent,110,0.9271332694151486
exact_solvent,111,0.9271332694151486
exact_solvent,112,0.9280920421860019
exact_solvent,113,0.9280920421860019
exact_solvent,114,0.9280920421860019
exact_solvent,115,0.9290508149568553
exact_solvent,116,0.9290508149568553
exact_solvent,117,0.9300095877277086
exact_solvent,118,0.9309683604985618
exact_solvent,119,0.9319271332694151
exact_solvent,120,0.9319271332694151
exact_solvent,121,0.9319271332694151
exact_solvent,122,0.9319271332694151
exact_solvent,123,0.9319271332694151
exact_solvent,124,0.9348034515819751
exact_solvent,125,0.9348034515819751
exact_solvent,126,0.9348034515819751
exact_solvent,127,0.9348034515819751
exact_solvent,128,0.9348034515819751
exact_solvent,129,0.9357622243528284
exact_solvent,130,0.9357622243528284
exact_solvent,131,0.9367209971236817
exact_solvent,132,0.9367209971236817
exact_solvent,133,0.9367209971236817
exact_solvent,134,0.9367209971236817
exact_solvent,135,0.9367209971236817
exact_solvent,136,0.9367209971236817
exact_solvent,137,0.9367209971236817
exact_solvent,138,0.9367209971236817
exact_solvent,139,0.9386385426653883
exact_solvent,140,0.9386385426653883
exact_solvent,141,0.9386385426653883
exact_solvent,142,0.9386385426653883
exact_solvent,143,0.9386385426653883
exact_solvent,144,0.9386385426653883
exact_solvent,145,0.9386385426653883
exact_solvent,146,0.9386385426653883
exact_solvent,147,0.9386385426653883
exact_solvent,148,0.9386385426653883
exact_solvent,149,0.9386385426653883
exact_solvent,150,0.9395973154362416
exact_solvent,151,0.9395973154362416
exact_solvent,152,0.9395973154362416
exact_solvent,153,0.9395973154362416
exact_solvent,154,0.9405560882070949
exact_solvent,155,0.9405560882070949
exact_solvent,156,0.9405560882070949
exact_solvent,157,0.9405560882070949
exact_solvent,158,0.9405560882070949
exact_solvent,159,0.9405560882070949
exact_solvent,160,0.9405560882070949
exact_solvent,161,0.9405560882070949
exact_solvent,162,0.9405560882070949
exact_solvent,163,0.9415148609779482
exact_solvent,164,0.9415148609779482
exact_solvent,165,0.9415148609779482
exact_solvent,166,0.9424736337488016
exact_solvent,167,0.9424736337488016
exact_solvent,168,0.9424736337488016
exact_solvent,169,0.9424736337488016
exact_solvent,170,0.9424736337488016
exact_solvent,171,0.9424736337488016
exact_solvent,172,0.9443911792905082
exact_solvent,173,0.9443911792905082
exact_solvent,174,0.9443911792905082
exact_solvent,175,0.9443911792905082
exact_solvent,176,0.9443911792905082
exact_solvent,177,0.9443911792905082
exact_solvent,178,0.9443911792905082
exact_solvent,179,0.9443911792905082
exact_solvent,180,0.9453499520613614
exact_solvent,181,0.9453499520613614
exact_solvent,182,0.9453499520613614
exact_solvent,183,0.9453499520613614
exact_solvent,184,0.947267497603068
exact_solvent,185,0.947267497603068
exact_solvent,186,0.947267497603068
exact_solvent,187,0.9482262703739214
exact_solvent,188,0.9482262703739214
exact_solvent,189,0.9482262703739214
exact_solvent,190,0.9482262703739214
exact_solvent,191,0.9491850431447747
exact_solvent,192,0.9491850431447747
exact_solvent,193,0.9491850431447747
exact_solvent,194,0.9491850431447747
exact_solvent,195,0.9491850431447747
exact_solvent,196,0.9491850431447747
exact_solvent,197,0.9491850431447747
exact_solvent,198,0.9491850431447747
exact_solvent,199,0.950143815915628
exact_solvent,200,0.950143815915628
exact_solvent,201,0.950143815915628
exact_solvent,202,0.950143815915628
exact_solvent,203,0.9511025886864813
exact_solvent,204,0.9511025886864813
exact_solvent,205,0.9520613614573347
exact_solvent,206,0.9520613614573347
exact_solvent,207,0.9520613614573347
exact_solvent,208,0.9530201342281879
exact_solvent,209,0.9549376797698945
exact_solvent,210,0.9549376797698945
exact_solvent,211,0.9549376797698945
exact_solvent,212,0.9549376797698945
exact_solvent,213,0.9549376797698945
exact_solvent,214,0.9549376797698945
exact_solvent,215,0.9549376797698945
exact_solvent,216,0.9549376797698945
exact_solvent,217,0.9549376797698945
exact_solvent,218,0.9549376797698945
exact_solvent,219,0.9549376797698945
exact_solvent,220,0.9549376797698945
exact_solvent,221,0.9549376797698945
exact_solvent,222,0.9549376797698945
exact_solvent,223,0.9549376797698945
exact_solvent,224,0.9549376797698945
exact_solvent,225,0.9549376797698945
exact_solvent,226,0.9549376797698945
exact_solvent,227,0.9558964525407478
exact_solvent,228,0.9558964525407478
exact_solvent,229,0.9558964525407478
exact_solvent,230,0.9558964525407478
exact_solvent,231,0.9558964525407478
exact_solvent,232,0.9558964525407478
exact_solvent,233,0.9558964525407478
exact_solvent,234,0.9578139980824545
exact_solvent,235,0.9578139980824545
exact_solvent,236,0.9578139980824545
exact_solvent,237,0.9587727708533078
exact_solvent,238,0.9587727708533078
exact_solvent,239,0.9587727708533078
exact_solvent,240,0.959731543624161
exact_solvent,241,0.959731543624161
exact_solvent,242,0.959731543624161
exact_solvent,243,0.959731543624161
exact_solvent,244,0.959731543624161
exact_solvent,245,0.959731543624161
exact_solvent,246,0.9616490891658677
exact_solvent,247,0.9616490891658677
exact_solvent,248,0.9616490891658677
exact_solvent,249,0.9616490891658677
exact_solvent,250,0.9616490891658677
exact_solvent,251,0.9616490891658677
exact_solvent,252,0.9616490891658677
exact_solvent,253,0.9616490891658677
exact_solvent,254,0.9616490891658677
exact_solvent,255,0.9616490891658677
exact_solvent,256,0.9616490891658677
exact_solvent,257,0.9616490891658677
exact_solvent,258,0.9616490891658677
exact_solvent,259,0.9616490891658677
exact_solvent,260,0.9616490891658677
exact_solvent,261,0.9616490891658677
exact_solvent,262,0.9616490891658677
exact_solvent,263,0.9616490891658677
exact_solvent,264,0.9616490891658677
exact_solvent,265,0.9616490891658677
exact_solvent,266,0.9616490891658677
exact_solvent,267,0.9616490891658677
exact_solvent,268,0.962607861936721
exact_solvent,269,0.962607861936721
exact_solvent,270,0.962607861936721
exact_solvent,271,0.962607861936721
exact_solvent,272,0.962607861936721
exact_solvent,273,0.962607861936721
exact_solvent,274,0.962607861936721
exact_solvent,275,0.962607861936721
exact_solvent,276,0.965484180249281
exact_solvent,277,0.965484180249281
exact_solvent,278,0.9664429530201343
exact_solvent,279,1.0
exact_base,1,0.40651965484180247
exact_base,2,0.6423777564717162
exact_base,3,0.7564717162032598
exact_base,4,0.8322147651006712
exact_base,5,0.8744007670182167
exact_base,6,0.912751677852349
exact_base,7,0.9357622243528284
exact_base,8,0.947267497603068
exact_base,9,0.9520613614573347
exact_base,10,0.9587727708533078
exact_base,11,0.9635666347075743
exact_base,12,0.9712368168744008
exact_base,13,0.9731543624161074
exact_base,14,0.975071907957814
exact_base,15,0.975071907957814
exact_base,16,0.9760306807286673
exact_base,17,0.9769894534995206
exact_base,18,0.9779482262703739
exact_base,19,0.9798657718120806
exact_base,20,0.9808245445829339
exact_base,21,0.9817833173537871
exact_base,22,0.9827420901246404
exact_base,23,0.9827420901246404
exact_base,24,0.9827420901246404
exact_base,25,0.9827420901246404
exact_base,26,0.9827420901246404
exact_base,27,0.9827420901246404
exact_base,28,0.9856184084372004
exact_base,29,0.9865771812080537
exact_base,30,0.9884947267497604
exact_base,31,0.9884947267497604
exact_base,32,0.9884947267497604
exact_base,33,0.9894534995206136
exact_base,34,0.9904122722914669
exact_base,35,0.9904122722914669
exact_base,36,0.9904122722914669
exact_base,37,0.9904122722914669
exact_base,38,0.9913710450623202
exact_base,39,0.9913710450623202
exact_base,40,0.9913710450623202
exact_base,41,0.9932885906040269
exact_base,42,0.9932885906040269
exact_base,43,0.9942473633748802
exact_base,44,0.9961649089165868
exact_base,45,0.9961649089165868
exact_base,46,0.9961649089165868
exact_base,47,0.9961649089165868
exact_base,48,0.9961649089165868
exact_base,49,0.9961649089165868
exact_base,50,0.9961649089165868
exact_base,51,0.9961649089165868
exact_base,52,0.9961649089165868
exact_base,53,0.9961649089165868
exact_base,54,0.9961649089165868
exact_base,55,0.9961649089165868
exact_base,56,0.99712368168744
exact_base,57,0.99712368168744
exact_base,58,0.99712368168744
exact_base,59,0.99712368168744
exact_base,60,1.0
