reagent_type,top_k,accuracy
fine_solvent,1,0.5057471264367817
fine_solvent,2,0.6867816091954023
fine_solvent,3,0.8084291187739464
fine_solvent,4,0.8611111111111112
fine_solvent,5,0.8850574712643678
fine_solvent,6,0.9051724137931034
fine_solvent,7,0.9204980842911877
fine_solvent,8,0.9348659003831418
fine_solvent,9,0.9559386973180076
fine_solvent,10,0.9597701149425287
base,1,0.8486590038314177
base,2,0.8620689655172413
base,3,0.8716475095785441
base,4,0.8802681992337165
base,5,0.8946360153256705
base,6,0.9003831417624522
base,7,0.9080459770114943
base,8,0.9166666666666666
base,9,0.9233716475095786
base,10,0.9300766283524904
overall,1,0.4396551724137931
overall,2,0.6063218390804598
overall,3,0.7097701149425287
overall,4,0.7509578544061303
overall,5,0.7844827586206896
overall,6,0.8026819923371648
overall,7,0.8189655172413793
overall,8,0.8409961685823755
overall,9,0.8649425287356322
overall,10,0.8697318007662835
