reagent_type,top_k,accuracy
fine_solvent,1,0.507662832736969
fine_solvent,2,0.6982758641242981
fine_solvent,3,0.7950191497802734
fine_solvent,4,0.8572797179222107
fine_solvent,5,0.8965517282485962
fine_solvent,6,0.9176245331764221
fine_solvent,7,0.9319923520088196
fine_solvent,8,0.946360170841217
fine_solvent,9,0.9655172228813171
fine_solvent,10,0.9760536551475525
fine_solvent,11,0.9913793206214905
fine_solvent,12,0.9942528605461121
fine_solvent,13,1.0
base,1,0.8342911601066589
base,2,0.9224137663841248
base,3,0.9703065156936646
base,4,0.982758641242981
base,5,0.992337167263031
base,6,1.0
base,7,1.0
