reagent_type,top_k,accuracy
fine_solvent,1,0.5
fine_solvent,2,0.6954022988505747
fine_solvent,3,0.8093869731800766
fine_solvent,4,0.8620689655172413
fine_solvent,5,0.8879310344827587
fine_solvent,6,0.9157088122605364
fine_solvent,7,0.9300766283524904
fine_solvent,8,0.9444444444444444
fine_solvent,9,0.9636015325670498
fine_solvent,10,0.9798850574712644
fine_solvent,11,0.9875478927203065
fine_solvent,12,0.9932950191570882
fine_solvent,13,1.0
base,1,0.8409961685823755
base,2,0.9348659003831418
base,3,0.9674329501915708
base,4,0.9827586206896551
base,5,0.9904214559386973
base,6,0.9952107279693486
base,7,1.0
