reagent_type,top_k,accuracy
overall,1,0.40325670498084293
overall,2,0.5756704980842912
overall,3,0.6724137931034483
overall,4,0.7346743295019157
overall,5,0.7720306513409961
overall,6,0.7969348659003831
overall,7,0.8199233716475096
overall,8,0.8371647509578544
overall,9,0.8611111111111112
overall,10,0.8706896551724138
fine_solvent,1,0.48084291187739464
fine_solvent,2,0.6704980842911877
fine_solvent,3,0.7653256704980843
fine_solvent,4,0.8227969348659003
fine_solvent,5,0.8639846743295019
fine_solvent,6,0.8793103448275862
fine_solvent,7,0.907088122605364
fine_solvent,8,0.9243295019157088
fine_solvent,9,0.9444444444444444
fine_solvent,10,0.9501915708812261
base,1,0.8295019157088123
base,2,0.8515325670498084
base,3,0.8754789272030651
base,4,0.89272030651341
base,5,0.9013409961685823
base,6,0.9166666666666666
base,7,0.9262452107279694
base,8,0.9367816091954023
base,9,0.9406130268199234
base,10,0.9454022988505747
