reagent_type,top_k,accuracy
overall,1,0.3486590038314176
overall,2,0.5210727969348659
overall,3,0.6484674329501916
overall,4,0.7327586206896551
overall,5,0.8132183908045977
overall,6,0.8505747126436781
overall,7,0.8812260536398467
overall,8,0.8946360153256705
overall,9,0.9022988505747126
overall,10,0.9128352490421456
coarse_solvent,1,0.4224137931034483
coarse_solvent,2,0.6149425287356322
coarse_solvent,3,0.7672413793103449
coarse_solvent,4,0.8601532567049809
coarse_solvent,5,0.946360153256705
coarse_solvent,6,0.9712643678160919
coarse_solvent,7,0.9827586206896551
coarse_solvent,8,0.9846743295019157
coarse_solvent,9,0.9875478927203065
coarse_solvent,10,0.9894636015325671
base,1,0.8275862068965517
base,2,0.8352490421455939
base,3,0.842911877394636
base,4,0.8544061302681992
base,5,0.867816091954023
base,6,0.9003831417624522
base,7,0.9415708812260536
base,8,0.9568965517241379
base,9,0.9597701149425287
base,10,0.9636015325670498
