reagent_type,top_k,accuracy
overall,1,0.05076628352490421
overall,2,0.09674329501915709
overall,3,0.14846743295019157
overall,4,0.18773946360153257
overall,5,0.21264367816091953
overall,6,0.23850574712643677
overall,7,0.2614942528735632
overall,8,0.27873563218390807
overall,9,0.29310344827586204
overall,10,0.3065134099616858
exact_solvent,1,0.08908045977011494
exact_solvent,2,0.22796934865900384
exact_solvent,3,0.22796934865900384
exact_solvent,4,0.29118773946360155
exact_solvent,5,0.29118773946360155
exact_solvent,6,0.32567049808429116
exact_solvent,7,0.37547892720306514
exact_solvent,8,0.37547892720306514
exact_solvent,9,0.45306513409961685
exact_solvent,10,0.45306513409961685
exact_base,1,0.421455938697318
exact_base,2,0.5402298850574713
exact_base,3,0.7634099616858238
exact_base,4,0.7634099616858238
exact_base,5,0.7634099616858238
exact_base,6,0.7634099616858238
exact_base,7,0.7634099616858238
exact_base,8,0.7634099616858238
exact_base,9,0.8026819923371648
exact_base,10,0.8237547892720306
