reagent_type,top_k,accuracy
overall,1,0.47509578544061304
overall,2,0.6235632183908046
overall,3,0.7289272030651341
overall,4,0.7787356321839081
overall,5,0.814176245210728
overall,6,0.828544061302682
overall,7,0.8438697318007663
overall,8,0.8630268199233716
overall,9,0.8764367816091954
overall,10,0.8869731800766284
fine_solvent,1,0.5335249042145593
fine_solvent,2,0.6886973180076629
fine_solvent,3,0.803639846743295
fine_solvent,4,0.8496168582375478
fine_solvent,5,0.8840996168582376
fine_solvent,6,0.9003831417624522
fine_solvent,7,0.9128352490421456
fine_solvent,8,0.9300766283524904
fine_solvent,9,0.9434865900383141
fine_solvent,10,0.9501915708812261
base,1,0.8706896551724138
base,2,0.8936781609195402
base,3,0.9051724137931034
base,4,0.9185823754789272
base,5,0.9252873563218391
base,6,0.9291187739463601
base,7,0.9339080459770115
base,8,0.9444444444444444
base,9,0.9482758620689655
base,10,0.9530651340996169
