reagent_type,top_k,accuracy
fine_solvent,1,0.5019157088122606
fine_solvent,2,0.7136015325670498
fine_solvent,3,0.8266283524904214
fine_solvent,4,0.8697318007662835
fine_solvent,5,0.8917624521072797
fine_solvent,6,0.9137931034482759
fine_solvent,7,0.9329501915708812
fine_solvent,8,0.9501915708812261
fine_solvent,9,0.9655172413793104
fine_solvent,10,0.975095785440613
fine_solvent,11,0.985632183908046
fine_solvent,12,0.9904214559386973
fine_solvent,13,1.0
base,1,0.842911877394636
base,2,0.9300766283524904
base,3,0.9683908045977011
base,4,0.9827586206896551
base,5,0.9913793103448276
base,6,0.9942528735632183
base,7,1.0
