reagent_type,top_k,accuracy
coarse_solvent,1,0.5153256704980843
coarse_solvent,2,0.7231800766283525
coarse_solvent,3,0.8438697318007663
coarse_solvent,4,0.9272030651340997
coarse_solvent,5,0.9865900383141762
coarse_solvent,6,1.0
base,1,0.842911877394636
base,2,0.9300766283524904
base,3,0.9683908045977011
base,4,0.9827586206896551
base,5,0.9913793103448276
base,6,0.9942528735632183
base,7,1.0
