reagent_type,top_k,accuracy
fine_solvent,1,0.4885057508945465
fine_solvent,2,0.6781609058380127
fine_solvent,3,0.7911877632141113
fine_solvent,4,0.8467432856559753
fine_solvent,5,0.8936781883239746
fine_solvent,6,0.9233716726303101
fine_solvent,7,0.9396551847457886
fine_solvent,8,0.9588122367858887
fine_solvent,9,0.977011501789093
fine_solvent,10,0.9865900278091431
fine_solvent,11,0.9913793206214905
fine_solvent,12,0.9942528605461121
fine_solvent,13,1.0
base,1,0.8448275923728943
base,2,0.9233716726303101
base,3,0.9683908224105835
base,4,0.9885057210922241
base,5,0.9932950139045715
base,6,0.9971264600753784
base,7,1.0
