reagent_type,top_k,accuracy
overall,1,0.3438697318007663
overall,2,0.5172413793103449
overall,3,0.6111111111111112
overall,4,0.6695402298850575
overall,5,0.7126436781609196
overall,6,0.7375478927203065
overall,7,0.7729885057471264
overall,8,0.7950191570881227
overall,9,0.8093869731800766
overall,10,0.8266283524904214
fine_solvent,1,0.42911877394636017
fine_solvent,2,0.5909961685823755
fine_solvent,3,0.6982758620689655
fine_solvent,4,0.7576628352490421
fine_solvent,5,0.8007662835249042
fine_solvent,6,0.8266283524904214
fine_solvent,7,0.8582375478927203
fine_solvent,8,0.8812260536398467
fine_solvent,9,0.8936781609195402
fine_solvent,10,0.907088122605364
base,1,0.7959770114942529
base,2,0.8448275862068966
base,3,0.8620689655172413
base,4,0.8850574712643678
base,5,0.9051724137931034
base,6,0.9147509578544061
base,7,0.9224137931034483
base,8,0.9272030651340997
base,9,0.9386973180076629
base,10,0.9482758620689655
