reagent_type,top_k,accuracy
coarse_solvent,1,0.5383141762452107
coarse_solvent,2,0.7164750957854407
coarse_solvent,3,0.842911877394636
coarse_solvent,4,0.9367816091954023
coarse_solvent,5,0.9808429118773946
coarse_solvent,6,1.0
base,1,0.8419540229885057
base,2,0.9291187739463601
base,3,0.9655172413793104
base,4,0.9798850574712644
base,5,0.9942528735632183
base,6,0.9971264367816092
base,7,1.0
