reagent_type,top_k,accuracy
overall,1,0.3815915627996165
overall,2,0.49952061361457334
overall,3,0.6510067114093959
overall,4,0.7392138063279002
overall,5,0.8168744007670182
overall,6,0.8331735378715245
overall,7,0.8648130393096836
overall,8,0.8772770853307766
overall,9,0.8839884947267498
overall,10,0.8926174496644296
coarse_solvent,1,0.4554170661553212
coarse_solvent,2,0.585810162991371
coarse_solvent,3,0.7670182166826462
coarse_solvent,4,0.8648130393096836
coarse_solvent,5,0.9424736337488016
coarse_solvent,6,0.9530201342281879
coarse_solvent,7,0.9683604985618408
coarse_solvent,8,0.9741131351869607
coarse_solvent,9,0.9808245445829339
coarse_solvent,10,0.9827420901246404
base,1,0.8283796740172579
base,2,0.8341323106423778
base,3,0.835091083413231
base,4,0.8552253116011506
base,5,0.8763183125599233
base,6,0.900287631831256
base,7,0.9386385426653883
base,8,0.950143815915628
base,9,0.9549376797698945
base,10,0.965484180249281
