reagent_type,top_k,accuracy
overall,1,0.3524904214559387
overall,2,0.5296934865900383
overall,3,0.646551724137931
overall,4,0.7231800766283525
overall,5,0.7854406130268199
overall,6,0.8275862068965517
overall,7,0.8544061302681992
overall,8,0.8735632183908046
overall,9,0.8946360153256705
overall,10,0.9013409961685823
coarse_solvent,1,0.4339080459770115
coarse_solvent,2,0.6360153256704981
coarse_solvent,3,0.7768199233716475
coarse_solvent,4,0.8773946360153256
coarse_solvent,5,0.9511494252873564
coarse_solvent,6,0.9722222222222222
coarse_solvent,7,0.9770114942528736
coarse_solvent,8,0.9875478927203065
coarse_solvent,9,0.9904214559386973
coarse_solvent,10,0.9904214559386973
base,1,0.8180076628352491
base,2,0.8180076628352491
base,3,0.8218390804597702
base,4,0.8256704980842912
base,5,0.8323754789272031
base,6,0.8831417624521073
base,7,0.9367816091954023
base,8,0.9540229885057471
base,9,0.9683908045977011
base,10,0.9722222222222222
