reagent_type,top_k,accuracy
overall,1,0.3998082454458293
overall,2,0.5397890699904123
overall,3,0.6308724832214765
overall,4,0.6836049856184084
overall,5,0.7200383509108341
overall,6,0.7574304889741131
overall,7,0.785234899328859
overall,8,0.7996164908916586
overall,9,0.8159156279961649
overall,10,0.8312559923298178
fine_solvent,1,0.4707574304889741
fine_solvent,2,0.613614573346117
fine_solvent,3,0.7066155321188878
fine_solvent,4,0.7593480345158198
fine_solvent,5,0.7976989453499521
fine_solvent,6,0.8360498561840843
fine_solvent,7,0.8638542665388304
fine_solvent,8,0.87823585810163
fine_solvent,9,0.8916586768935763
fine_solvent,10,0.9012464046021093
base,1,0.8216682646212847
base,2,0.8609779482262704
base,3,0.8839884947267498
base,4,0.8993288590604027
base,5,0.9108341323106424
base,6,0.9232981783317353
base,7,0.9309683604985618
base,8,0.9367209971236817
base,9,0.9463087248322147
base,10,0.9539789069990412
