reagent_type,top_k,accuracy
fine_solvent,1,0.5316091954022989
fine_solvent,2,0.7078544061302682
fine_solvent,3,0.8189655172413793
fine_solvent,4,0.8649425287356322
fine_solvent,5,0.8917624521072797
fine_solvent,6,0.9157088122605364
fine_solvent,7,0.9329501915708812
fine_solvent,8,0.9482758620689655
fine_solvent,9,0.9636015325670498
fine_solvent,10,0.9760536398467433
fine_solvent,11,0.9865900383141762
fine_solvent,12,0.9942528735632183
fine_solvent,13,1.0
base,1,0.8544061302681992
base,2,0.9521072796934866
base,3,0.9770114942528736
base,4,0.9894636015325671
base,5,0.9961685823754789
base,6,0.9971264367816092
base,7,1.0
