reagent_type,top_k,accuracy
coarse_solvent,1,0.5306513409961686
coarse_solvent,2,0.7212643678160919
coarse_solvent,3,0.8496168582375478
coarse_solvent,4,0.9090038314176245
coarse_solvent,5,0.9703065134099617
coarse_solvent,6,0.9904214559386973
coarse_solvent,7,0.9952107279693486
coarse_solvent,8,0.9990421455938697
coarse_solvent,9,0.9990421455938697
coarse_solvent,10,1.0
base,1,0.8477011494252874
base,2,0.8793103448275862
base,3,0.8908045977011494
base,4,0.8984674329501916
base,5,0.9051724137931034
base,6,0.9185823754789272
base,7,0.9434865900383141
base,8,0.9703065134099617
base,9,0.9770114942528736
base,10,0.9827586206896551
overall,1,0.4559386973180077
overall,2,0.6494252873563219
overall,3,0.7586206896551724
overall,4,0.8122605363984674
overall,5,0.8639846743295019
overall,6,0.8898467432950191
overall,7,0.9022988505747126
overall,8,0.9224137931034483
overall,9,0.9262452107279694
overall,10,0.9377394636015326
