reagent_type,top_k,accuracy
overall,1,0.04118773946360153
overall,2,0.09195402298850575
overall,3,0.13409961685823754
overall,4,0.16762452107279693
overall,5,0.19157088122605365
overall,6,0.21168582375478928
overall,7,0.2413793103448276
overall,8,0.2653256704980843
overall,9,0.28448275862068967
overall,10,0.29693486590038315
exact_solvent,1,0.09099616858237548
exact_solvent,2,0.22413793103448276
exact_solvent,3,0.22413793103448276
exact_solvent,4,0.2796934865900383
exact_solvent,5,0.2796934865900383
exact_solvent,6,0.342911877394636
exact_solvent,7,0.3773946360153257
exact_solvent,8,0.3773946360153257
exact_solvent,9,0.4578544061302682
exact_solvent,10,0.48659003831417624
exact_base,1,0.4061302681992337
exact_base,2,0.5201149425287356
exact_base,3,0.7471264367816092
exact_base,4,0.7471264367816092
exact_base,5,0.7471264367816092
exact_base,6,0.7471264367816092
exact_base,7,0.7471264367816092
exact_base,8,0.7471264367816092
exact_base,9,0.7471264367816092
exact_base,10,0.7471264367816092
