reagent_type,top_k,accuracy
fine_solvent,1,0.5306513409961686
fine_solvent,2,0.7203065134099617
fine_solvent,3,0.8256704980842912
fine_solvent,4,0.8754789272030651
fine_solvent,5,0.9042145593869731
fine_solvent,6,0.9243295019157088
fine_solvent,7,0.9396551724137931
fine_solvent,8,0.9559386973180076
fine_solvent,9,0.9636015325670498
fine_solvent,10,0.975095785440613
fine_solvent,11,0.9837164750957854
fine_solvent,12,0.9923371647509579
fine_solvent,13,1.0
base,1,0.8218390804597702
base,2,0.9319923371647509
base,3,0.9683908045977011
base,4,0.985632183908046
base,5,0.9913793103448276
base,6,0.9942528735632183
base,7,1.0
