reagent_type,top_k,accuracy
fine_solvent,1,0.48946360153256707
fine_solvent,2,0.6762452107279694
fine_solvent,3,0.7988505747126436
fine_solvent,4,0.8505747126436781
fine_solvent,5,0.8687739463601533
fine_solvent,6,0.882183908045977
fine_solvent,7,0.9090038314176245
fine_solvent,8,0.9272030651340997
fine_solvent,9,0.9406130268199234
fine_solvent,10,0.9540229885057471
base,1,0.8362068965517241
base,2,0.8505747126436781
base,3,0.8601532567049809
base,4,0.8917624521072797
base,5,0.9061302681992337
base,6,0.9118773946360154
base,7,0.9224137931034483
base,8,0.9262452107279694
base,9,0.9367816091954023
base,10,0.9396551724137931
overall,1,0.42337164750957856
overall,2,0.5967432950191571
overall,3,0.6992337164750958
overall,4,0.7547892720306514
overall,5,0.7796934865900383
overall,6,0.7911877394636015
overall,7,0.8160919540229885
overall,8,0.8342911877394636
overall,9,0.8544061302681992
overall,10,0.8639846743295019
