reagent_type,top_k,accuracy
fine_solvent,1,0.48946360153256707
fine_solvent,2,0.6800766283524904
fine_solvent,3,0.8026819923371648
fine_solvent,4,0.8745210727969349
fine_solvent,5,0.9003831417624522
fine_solvent,6,0.9166666666666666
fine_solvent,7,0.9396551724137931
fine_solvent,8,0.9568965517241379
fine_solvent,9,0.9683908045977011
fine_solvent,10,0.9798850574712644
fine_solvent,11,0.9885057471264368
fine_solvent,12,0.9961685823754789
fine_solvent,13,1.0
base,1,0.8362068965517241
base,2,0.9310344827586207
base,3,0.9703065134099617
base,4,0.9885057471264368
base,5,0.9923371647509579
base,6,0.9961685823754789
base,7,1.0
