reagent_type,top_k,accuracy
overall,1,0.39884947267497606
overall,2,0.5666347075743049
overall,3,0.6855225311601151
overall,4,0.7823585810162992
overall,5,0.8341323106423778
overall,6,0.8609779482262704
overall,7,0.8849472674976031
overall,8,0.9031639501438159
overall,9,0.9146692233940557
overall,10,0.9280920421860019
coarse_solvent,1,0.4563758389261745
coarse_solvent,2,0.6519654841802492
coarse_solvent,3,0.7861936720997124
coarse_solvent,4,0.8897411313518696
coarse_solvent,5,0.9338446788111218
coarse_solvent,6,0.9520613614573347
coarse_solvent,7,0.9645254074784276
coarse_solvent,8,0.9741131351869607
coarse_solvent,9,0.9827420901246404
coarse_solvent,10,0.9894534995206136
base,1,0.840843720038351
base,2,0.8667305848513902
base,3,0.87535953978907
base,4,0.8887823585810163
base,5,0.9156279961649089
base,6,0.9309683604985618
base,7,0.950143815915628
base,8,0.9539789069990412
base,9,0.9616490891658677
base,10,0.9693192713326941
