reagent_type,top_k,accuracy
overall,1,0.46021093000958774
overall,2,0.6366251198465963
overall,3,0.7334611697027804
overall,4,0.8024928092042186
overall,5,0.8494726749760306
overall,6,0.87823585810163
overall,7,0.8974113135186961
overall,8,0.9079578139980825
overall,9,0.9185043144774688
overall,10,0.9300095877277086
coarse_solvent,1,0.5234899328859061
coarse_solvent,2,0.7027804410354745
coarse_solvent,3,0.8197507190795782
coarse_solvent,4,0.8974113135186961
coarse_solvent,5,0.9443911792905082
coarse_solvent,6,0.9635666347075743
coarse_solvent,7,0.975071907957814
coarse_solvent,8,0.9798657718120806
coarse_solvent,9,0.987535953978907
coarse_solvent,10,0.9913710450623202
base,1,0.8494726749760306
base,2,0.8830297219558965
base,3,0.9012464046021093
base,4,0.9137104506232023
base,5,0.9280920421860019
base,6,0.9415148609779482
base,7,0.9539789069990412
base,8,0.9616490891658677
base,9,0.9683604985618408
base,10,0.9731543624161074
