reagent_type,top_k,accuracy
fine_solvent,1,0.5158197507190796
fine_solvent,2,0.710450623202301
fine_solvent,3,0.8130393096836049
fine_solvent,4,0.8600191754554171
fine_solvent,5,0.8868648130393096
fine_solvent,6,0.9108341323106424
fine_solvent,7,0.9290508149568553
fine_solvent,8,0.9443911792905082
fine_solvent,9,0.962607861936721
fine_solvent,10,0.9712368168744008
fine_solvent,11,0.9817833173537871
fine_solvent,12,0.9942473633748802
fine_solvent,13,1.0
base,1,0.8312559923298178
base,2,0.9300095877277086
base,3,0.9712368168744008
base,4,0.9846596356663471
base,5,0.9913710450623202
base,6,0.9952061361457335
base,7,1.0
