reagent_type,top_k,accuracy
coarse_solvent,1,0.54980844
coarse_solvent,2,0.7289272
coarse_solvent,3,0.84099615
coarse_solvent,4,0.9195402
coarse_solvent,5,0.9808429
coarse_solvent,6,1.0
base,1,0.8678161
base,2,0.9434866
base,3,0.97318006
base,4,0.9856322
base,5,0.99233717
base,6,0.99904215
base,7,1.0
